row_id,pid,rlabel,ip,dateadded,datemodified,microsecs,ranknum,qnum,p,probdif,choseGamble
249,31716,w,ip_00541,2017-08-09 11:25:37,2017-08-09 11:25:37,2445,5,5,0.03,0.03,1
250,31717,w,ip_02895,2017-08-09 11:29:25,2017-08-09 11:29:25,10710,5,1,0.50,0.50,1
251,31717,w,ip_02895,2017-08-09 11:29:33,2017-08-09 11:29:33,8090,5,2,0.25,0.25,0
252,31717,w,ip_02895,2017-08-09 11:29:40,2017-08-09 11:29:40,7274,5,3,0.38,0.13,0
253,31717,w,ip_02895,2017-08-09 11:29:48,2017-08-09 11:29:48,7551,5,4,0.44,0.06,1
254,31719,n,ip_00139,2017-08-09 11:29:51,2017-08-09 11:29:51,8929,2,1,0.50,0.50,1
255,31717,w,ip_02895,2017-08-09 11:29:54,2017-08-09 11:29:54,5339,5,5,0.41,0.03,1
256,31719,n,ip_00139,2017-08-09 11:30:09,2017-08-09 11:30:09,16756,2,2,0.25,0.25,0
257,31717,w,ip_02895,2017-08-09 11:30:09,2017-08-09 11:30:09,11193,4,1,0.50,0.50,0
258,31717,w,ip_02895,2017-08-09 11:30:14,2017-08-09 11:30:14,4736,4,2,0.75,0.25,1
259,31719,n,ip_00139,2017-08-09 11:30:14,2017-08-09 11:30:14,4632,2,3,0.38,0.13,0
260,31717,w,ip_02895,2017-08-09 11:30:19,2017-08-09 11:30:19,4047,4,3,0.63,0.13,1
261,31717,w,ip_02895,2017-08-09 11:30:25,2017-08-09 11:30:25,6454,4,4,0.56,0.06,0
262,31717,w,ip_02895,2017-08-09 11:30:31,2017-08-09 11:30:31,5690,4,5,0.59,0.03,0
263,31719,n,ip_00139,2017-08-09 11:30:33,2017-08-09 11:30:33,17919,2,4,0.44,0.06,0
264,31719,n,ip_00139,2017-08-09 11:30:36,2017-08-09 11:30:36,2704,2,5,0.47,0.03,0
265,31717,w,ip_02895,2017-08-09 11:30:39,2017-08-09 11:30:39,5023,3,1,0.50,0.50,0
266,31717,w,ip_02895,2017-08-09 11:30:46,2017-08-09 11:30:46,6786,3,2,0.75,0.25,1
267,31719,n,ip_00139,2017-08-09 11:30:47,2017-08-09 11:30:47,8218,3,1,0.50,0.50,1
268,31717,w,ip_02895,2017-08-09 11:30:50,2017-08-09 11:30:50,4217,3,3,0.63,0.13,1
269,31719,n,ip_00139,2017-08-09 11:30:51,2017-08-09 11:30:51,3112,3,2,0.25,0.25,0
270,31719,n,ip_00139,2017-08-09 11:30:54,2017-08-09 11:30:54,2097,3,3,0.38,0.13,0
271,31717,w,ip_02895,2017-08-09 11:30:54,2017-08-09 11:30:54,3657,3,4,0.56,0.06,0
272,31719,n,ip_00139,2017-08-09 11:30:56,2017-08-09 11:30:56,1977,3,4,0.44,0.06,0
273,31719,n,ip_00139,2017-08-09 11:30:58,2017-08-09 11:30:58,1108,3,5,0.47,0.03,0
274,31717,w,ip_02895,2017-08-09 11:30:59,2017-08-09 11:30:59,4131,3,5,0.59,0.03,0
275,31719,n,ip_00139,2017-08-09 11:31:01,2017-08-09 11:31:01,1556,4,1,0.50,0.50,0
276,31719,n,ip_00139,2017-08-09 11:31:03,2017-08-09 11:31:03,2033,4,2,0.75,0.25,1
277,31717,w,ip_02895,2017-08-09 11:31:05,2017-08-09 11:31:05,4393,2,1,0.50,0.50,0
278,31719,n,ip_00139,2017-08-09 11:31:05,2017-08-09 11:31:05,1609,4,3,0.63,0.13,1
279,31719,n,ip_00139,2017-08-09 11:31:07,2017-08-09 11:31:07,1307,4,4,0.56,0.06,1
280,31717,w,ip_02895,2017-08-09 11:31:08,2017-08-09 11:31:08,2774,2,2,0.75,0.25,0
281,31719,n,ip_00139,2017-08-09 11:31:10,2017-08-09 11:31:10,2546,4,5,0.53,0.03,1
282,31717,w,ip_02895,2017-08-09 11:31:13,2017-08-09 11:31:13,4605,2,3,0.88,0.13,1
283,31719,n,ip_00139,2017-08-09 11:31:15,2017-08-09 11:31:15,2719,5,1,0.50,0.50,1
284,31719,n,ip_00139,2017-08-09 11:31:17,2017-08-09 11:31:17,1385,5,2,0.25,0.25,0
285,31719,n,ip_00139,2017-08-09 11:31:18,2017-08-09 11:31:18,1295,5,3,0.38,0.13,0
286,31717,w,ip_02895,2017-08-09 11:31:19,2017-08-09 11:31:19,5806,2,4,0.81,0.06,1
287,31719,n,ip_00139,2017-08-09 11:31:20,2017-08-09 11:31:20,1042,5,4,0.44,0.06,0
288,31719,n,ip_00139,2017-08-09 11:31:21,2017-08-09 11:31:21,855,5,5,0.47,0.03,0
289,31717,w,ip_02895,2017-08-09 11:31:25,2017-08-09 11:31:25,4737,2,5,0.78,0.03,0
290,31720,w,ip_00417,2017-08-09 11:32:00,2017-08-09 11:32:00,7428,2,1,0.50,0.50,1
291,31720,w,ip_00417,2017-08-09 11:32:08,2017-08-09 11:32:08,6535,2,2,0.25,0.25,0
292,31720,w,ip_00417,2017-08-09 11:32:13,2017-08-09 11:32:13,4608,2,3,0.38,0.13,1
293,31720,w,ip_00417,2017-08-09 11:32:19,2017-08-09 11:32:19,5938,2,4,0.31,0.06,0
294,31720,w,ip_00417,2017-08-09 11:32:33,2017-08-09 11:32:33,12873,2,5,0.34,0.03,0
295,31720,w,ip_00417,2017-08-09 11:32:42,2017-08-09 11:32:42,5027,3,1,0.50,0.50,1
296,31720,w,ip_00417,2017-08-09 11:32:46,2017-08-09 11:32:46,4121,3,2,0.25,0.25,1
297,31720,w,ip_00417,2017-08-09 11:32:50,2017-08-09 11:32:50,3001,3,3,0.13,0.13,0
298,31721,n,ip_00357,2017-08-09 11:32:54,2017-08-09 11:32:54,6055,5,1,0.50,0.50,1
299,31720,w,ip_00417,2017-08-09 11:32:58,2017-08-09 11:32:58,7780,3,4,0.19,0.06,0
300,31721,n,ip_00357,2017-08-09 11:32:59,2017-08-09 11:32:59,4637,5,2,0.25,0.25,1
301,31720,w,ip_00417,2017-08-09 11:33:02,2017-08-09 11:33:02,3644,3,5,0.22,0.03,1
302,31721,n,ip_00357,2017-08-09 11:33:04,2017-08-09 11:33:04,4438,5,3,0.13,0.13,1
303,31721,n,ip_00357,2017-08-09 11:33:08,2017-08-09 11:33:08,3742,5,4,0.06,0.06,1
304,31720,w,ip_00417,2017-08-09 11:33:09,2017-08-09 11:33:09,4620,4,1,0.50,0.50,1
305,31720,w,ip_00417,2017-08-09 11:33:11,2017-08-09 11:33:11,1876,4,2,0.25,0.25,1
306,31721,n,ip_00357,2017-08-09 11:33:13,2017-08-09 11:33:13,4362,5,5,0.03,0.03,1
307,31720,w,ip_00417,2017-08-09 11:33:18,2017-08-09 11:33:18,6319,4,3,0.13,0.13,0
308,31720,w,ip_00417,2017-08-09 11:33:21,2017-08-09 11:33:21,1992,4,4,0.19,0.06,1
309,31720,w,ip_00417,2017-08-09 11:33:23,2017-08-09 11:33:23,1901,4,5,0.16,0.03,1
310,31720,w,ip_00417,2017-08-09 11:33:28,2017-08-09 11:33:28,2768,5,1,0.50,0.50,1
311,31720,w,ip_00417,2017-08-09 11:33:30,2017-08-09 11:33:30,1879,5,2,0.25,0.25,1
312,31720,w,ip_00417,2017-08-09 11:33:33,2017-08-09 11:33:33,2047,5,3,0.13,0.13,1
313,31721,n,ip_00357,2017-08-09 11:33:34,2017-08-09 11:33:34,6371,4,1,0.50,0.50,1
314,31721,n,ip_00357,2017-08-09 11:33:36,2017-08-09 11:33:36,2252,4,2,0.25,0.25,1
315,31721,n,ip_00357,2017-08-09 11:33:38,2017-08-09 11:33:38,1812,4,3,0.13,0.13,1
316,31721,n,ip_00357,2017-08-09 11:33:40,2017-08-09 11:33:40,1083,4,4,0.06,0.06,1
317,31721,n,ip_00357,2017-08-09 11:33:41,2017-08-09 11:33:41,1424,4,5,0.03,0.03,1
318,31720,w,ip_00417,2017-08-09 11:33:44,2017-08-09 11:33:44,11065,5,4,0.06,0.06,0
319,31721,n,ip_00357,2017-08-09 11:33:46,2017-08-09 11:33:46,3260,3,1,0.50,0.50,1
320,31720,w,ip_00417,2017-08-09 11:33:48,2017-08-09 11:33:48,3231,5,5,0.09,0.03,1
321,31721,n,ip_00357,2017-08-09 11:33:48,2017-08-09 11:33:48,1728,3,2,0.25,0.25,1
322,31721,n,ip_00357,2017-08-09 11:33:52,2017-08-09 11:33:52,2868,3,3,0.13,0.13,0
323,31721,n,ip_00357,2017-08-09 11:33:53,2017-08-09 11:33:53,1101,3,4,0.19,0.06,0
324,31721,n,ip_00357,2017-08-09 11:33:55,2017-08-09 11:33:55,1391,3,5,0.22,0.03,0
325,31721,n,ip_00357,2017-08-09 11:34:12,2017-08-09 11:34:12,15236,2,1,0.50,0.50,0
326,31721,n,ip_00357,2017-08-09 11:34:13,2017-08-09 11:34:13,1054,2,2,0.75,0.25,0
327,31721,n,ip_00357,2017-08-09 11:34:15,2017-08-09 11:34:15,1068,2,3,0.88,0.13,0
328,31721,n,ip_00357,2017-08-09 11:34:21,2017-08-09 11:34:21,5358,2,4,0.94,0.06,1
329,31721,n,ip_00357,2017-08-09 11:34:25,2017-08-09 11:34:25,4340,2,5,0.91,0.03,1
330,31723,w,ip_02536,2017-08-09 11:35:15,2017-08-09 11:35:15,4729,5,1,0.50,0.50,1
331,31723,w,ip_02536,2017-08-09 11:35:19,2017-08-09 11:35:19,3476,5,2,0.25,0.25,1
332,31723,w,ip_02536,2017-08-09 11:35:23,2017-08-09 11:35:23,3601,5,3,0.13,0.13,1
333,31722,n,ip_00363,2017-08-09 11:35:24,2017-08-09 11:35:24,182367,2,1,0.50,0.50,1
334,31723,w,ip_02536,2017-08-09 11:35:28,2017-08-09 11:35:28,5211,5,4,0.06,0.06,0
335,31723,w,ip_02536,2017-08-09 11:35:31,2017-08-09 11:35:31,3125,5,5,0.09,0.03,0
336,31723,w,ip_02536,2017-08-09 11:35:42,2017-08-09 11:35:42,6151,4,1,0.50,0.50,1
337,31723,w,ip_02536,2017-08-09 11:35:45,2017-08-09 11:35:45,3444,4,2,0.25,0.25,1
338,31723,w,ip_02536,2017-08-09 11:35:47,2017-08-09 11:35:47,1323,4,3,0.13,0.13,0
339,31723,w,ip_02536,2017-08-09 11:35:48,2017-08-09 11:35:48,1188,4,4,0.19,0.06,0
340,31723,w,ip_02536,2017-08-09 11:35:50,2017-08-09 11:35:50,1518,4,5,0.22,0.03,0
341,31718,w,ip_01314,2017-08-09 11:35:52,2017-08-09 11:35:52,7355,5,1,0.50,0.50,1
342,31723,w,ip_02536,2017-08-09 11:35:53,2017-08-09 11:35:53,1790,3,1,0.50,0.50,1
343,31723,w,ip_02536,2017-08-09 11:35:55,2017-08-09 11:35:55,1240,3,2,0.25,0.25,1
344,31723,w,ip_02536,2017-08-09 11:35:58,2017-08-09 11:35:58,2527,3,3,0.13,0.13,0
345,31723,w,ip_02536,2017-08-09 11:36:00,2017-08-09 11:36:00,1693,3,4,0.19,0.06,0
346,31723,w,ip_02536,2017-08-09 11:36:01,2017-08-09 11:36:01,704,3,5,0.22,0.03,0
347,31718,w,ip_01314,2017-08-09 11:36:02,2017-08-09 11:36:02,9193,5,2,0.25,0.25,1
348,31723,w,ip_02536,2017-08-09 11:36:05,2017-08-09 11:36:05,2472,2,1,0.50,0.50,1
349,31718,w,ip_01314,2017-08-09 11:36:07,2017-08-09 11:36:07,4638,5,3,0.13,0.13,0
350,31723,w,ip_02536,2017-08-09 11:36:08,2017-08-09 11:36:08,2574,2,2,0.25,0.25,0
351,31723,w,ip_02536,2017-08-09 11:36:09,2017-08-09 11:36:09,1377,2,3,0.38,0.13,0
352,31723,w,ip_02536,2017-08-09 11:36:12,2017-08-09 11:36:12,2427,2,4,0.44,0.06,1
353,31723,w,ip_02536,2017-08-09 11:36:14,2017-08-09 11:36:14,1304,2,5,0.41,0.03,1
354,31718,w,ip_01314,2017-08-09 11:36:14,2017-08-09 11:36:14,6446,5,4,0.19,0.06,0
355,31718,w,ip_01314,2017-08-09 11:36:17,2017-08-09 11:36:17,2614,5,5,0.22,0.03,1
356,31718,w,ip_01314,2017-08-09 11:36:25,2017-08-09 11:36:25,4021,4,1,0.50,0.50,1
357,31718,w,ip_01314,2017-08-09 11:36:28,2017-08-09 11:36:28,3439,4,2,0.25,0.25,1
358,31718,w,ip_01314,2017-08-09 11:36:31,2017-08-09 11:36:31,1861,4,3,0.13,0.13,0
359,31718,w,ip_01314,2017-08-09 11:36:34,2017-08-09 11:36:34,3295,4,4,0.19,0.06,0
360,31718,w,ip_01314,2017-08-09 11:36:37,2017-08-09 11:36:37,2219,4,5,0.22,0.03,1
361,31718,w,ip_01314,2017-08-09 11:36:42,2017-08-09 11:36:42,3335,3,1,0.50,0.50,1
362,31718,w,ip_01314,2017-08-09 11:36:45,2017-08-09 11:36:45,3157,3,2,0.25,0.25,0
363,31718,w,ip_01314,2017-08-09 11:36:47,2017-08-09 11:36:47,1678,3,3,0.38,0.13,0
364,31718,w,ip_01314,2017-08-09 11:36:49,2017-08-09 11:36:49,2088,3,4,0.44,0.06,1
365,31718,w,ip_01314,2017-08-09 11:36:54,2017-08-09 11:36:54,4326,3,5,0.41,0.03,1
366,31718,w,ip_01314,2017-08-09 11:37:05,2017-08-09 11:37:05,8748,2,1,0.50,0.50,1
367,31718,w,ip_01314,2017-08-09 11:37:07,2017-08-09 11:37:07,1950,2,2,0.25,0.25,0
368,31718,w,ip_01314,2017-08-09 11:37:09,2017-08-09 11:37:09,1927,2,3,0.38,0.13,0
369,31718,w,ip_01314,2017-08-09 11:37:11,2017-08-09 11:37:11,1767,2,4,0.44,0.06,0
370,31718,w,ip_01314,2017-08-09 11:37:15,2017-08-09 11:37:15,3368,2,5,0.47,0.03,0
371,31724,w,ip_02962,2017-08-09 11:37:45,2017-08-09 11:37:45,9814,2,1,0.50,0.50,0
372,31724,w,ip_02962,2017-08-09 11:37:53,2017-08-09 11:37:53,6931,2,2,0.75,0.25,0
373,31724,w,ip_02962,2017-08-09 11:37:58,2017-08-09 11:37:58,4541,2,3,0.88,0.13,0
374,31724,w,ip_02962,2017-08-09 11:38:05,2017-08-09 11:38:05,5995,2,4,0.94,0.06,1
375,31722,n,ip_00363,2017-08-09 11:38:05,2017-08-09 11:38:05,160241,2,2,0.25,0.25,0
376,31722,n,ip_00363,2017-08-09 11:38:09,2017-08-09 11:38:09,2959,2,3,0.38,0.13,1
377,31724,w,ip_02962,2017-08-09 11:38:09,2017-08-09 11:38:09,3732,2,5,0.91,0.03,0
378,31722,n,ip_00363,2017-08-09 11:38:13,2017-08-09 11:38:13,3899,2,4,0.31,0.06,1
379,31722,n,ip_00363,2017-08-09 11:38:15,2017-08-09 11:38:15,1884,2,5,0.28,0.03,0
380,31725,n,ip_02417,2017-08-09 11:38:19,2017-08-09 11:38:19,3664,5,1,0.50,0.50,1
381,31725,n,ip_02417,2017-08-09 11:38:21,2017-08-09 11:38:21,1857,5,2,0.25,0.25,1
382,31722,n,ip_00363,2017-08-09 11:38:22,2017-08-09 11:38:22,2666,3,1,0.50,0.50,1
383,31724,w,ip_02962,2017-08-09 11:38:24,2017-08-09 11:38:24,6551,3,1,0.50,0.50,0
384,31725,n,ip_02417,2017-08-09 11:38:24,2017-08-09 11:38:24,2491,5,3,0.13,0.13,1
385,31722,n,ip_00363,2017-08-09 11:38:25,2017-08-09 11:38:25,2266,3,2,0.25,0.25,1
386,31725,n,ip_02417,2017-08-09 11:38:25,2017-08-09 11:38:25,907,5,4,0.06,0.06,1
387,31724,w,ip_02962,2017-08-09 11:38:26,2017-08-09 11:38:26,1178,3,2,0.75,0.25,0
388,31725,n,ip_02417,2017-08-09 11:38:27,2017-08-09 11:38:27,1310,5,5,0.03,0.03,1
389,31722,n,ip_00363,2017-08-09 11:38:27,2017-08-09 11:38:27,1862,3,3,0.13,0.13,0
390,31724,w,ip_02962,2017-08-09 11:38:28,2017-08-09 11:38:28,1767,3,3,0.88,0.13,1
391,31724,w,ip_02962,2017-08-09 11:38:29,2017-08-09 11:38:29,942,3,4,0.81,0.06,1
392,31722,n,ip_00363,2017-08-09 11:38:29,2017-08-09 11:38:29,1751,3,4,0.19,0.06,0
393,31724,w,ip_02962,2017-08-09 11:38:31,2017-08-09 11:38:31,1232,3,5,0.78,0.03,1
394,31722,n,ip_00363,2017-08-09 11:38:31,2017-08-09 11:38:31,1774,3,5,0.22,0.03,0
395,31725,n,ip_02417,2017-08-09 11:38:33,2017-08-09 11:38:33,3871,4,1,0.50,0.50,1
396,31725,n,ip_02417,2017-08-09 11:38:34,2017-08-09 11:38:34,1095,4,2,0.25,0.25,1
397,31722,n,ip_00363,2017-08-09 11:38:35,2017-08-09 11:38:35,1590,4,1,0.50,0.50,1
398,31725,n,ip_02417,2017-08-09 11:38:36,2017-08-09 11:38:36,938,4,3,0.13,0.13,1
399,31722,n,ip_00363,2017-08-09 11:38:36,2017-08-09 11:38:36,1219,4,2,0.25,0.25,1
400,31725,n,ip_02417,2017-08-09 11:38:37,2017-08-09 11:38:37,897,4,4,0.06,0.06,1
401,31722,n,ip_00363,2017-08-09 11:38:38,2017-08-09 11:38:38,1543,4,3,0.13,0.13,0
402,31725,n,ip_02417,2017-08-09 11:38:38,2017-08-09 11:38:38,1430,4,5,0.03,0.03,1
403,31724,w,ip_02962,2017-08-09 11:38:39,2017-08-09 11:38:39,5084,4,1,0.50,0.50,1
404,31724,w,ip_02962,2017-08-09 11:38:41,2017-08-09 11:38:41,1579,4,2,0.25,0.25,1
405,31722,n,ip_00363,2017-08-09 11:38:41,2017-08-09 11:38:41,2268,4,4,0.19,0.06,0
406,31724,w,ip_02962,2017-08-09 11:38:43,2017-08-09 11:38:43,1844,4,3,0.13,0.13,1
407,31722,n,ip_00363,2017-08-09 11:38:43,2017-08-09 11:38:43,1822,4,5,0.22,0.03,1
408,31725,n,ip_02417,2017-08-09 11:38:43,2017-08-09 11:38:43,2018,3,1,0.50,0.50,0
409,31724,w,ip_02962,2017-08-09 11:38:45,2017-08-09 11:38:45,1350,4,4,0.06,0.06,1
410,31725,n,ip_02417,2017-08-09 11:38:47,2017-08-09 11:38:47,3139,3,2,0.75,0.25,1
411,31724,w,ip_02962,2017-08-09 11:38:47,2017-08-09 11:38:47,1751,4,5,0.03,0.03,1
412,31722,n,ip_00363,2017-08-09 11:38:48,2017-08-09 11:38:48,2950,5,1,0.50,0.50,1
413,31725,n,ip_02417,2017-08-09 11:38:48,2017-08-09 11:38:48,1487,3,3,0.63,0.13,1
414,31726,n,ip_03041,2017-08-09 11:38:49,2017-08-09 11:38:49,9241,5,1,0.50,0.50,1
415,31725,n,ip_02417,2017-08-09 11:38:50,2017-08-09 11:38:50,1088,3,4,0.56,0.06,1
416,31722,n,ip_00363,2017-08-09 11:38:50,2017-08-09 11:38:50,1785,5,2,0.25,0.25,1
417,31725,n,ip_02417,2017-08-09 11:38:51,2017-08-09 11:38:51,1026,3,5,0.53,0.03,1
418,31722,n,ip_00363,2017-08-09 11:38:52,2017-08-09 11:38:52,1424,5,3,0.13,0.13,1
419,31722,n,ip_00363,2017-08-09 11:38:53,2017-08-09 11:38:53,1501,5,4,0.06,0.06,1
420,31725,n,ip_02417,2017-08-09 11:38:55,2017-08-09 11:38:55,2771,2,1,0.50,0.50,0
421,31724,w,ip_02962,2017-08-09 11:38:55,2017-08-09 11:38:55,5026,5,1,0.50,0.50,1
422,31722,n,ip_00363,2017-08-09 11:38:55,2017-08-09 11:38:55,1551,5,5,0.03,0.03,0
423,31724,w,ip_02962,2017-08-09 11:38:57,2017-08-09 11:38:57,1642,5,2,0.25,0.25,1
424,31724,w,ip_02962,2017-08-09 11:38:59,2017-08-09 11:38:59,1675,5,3,0.13,0.13,1
425,31725,n,ip_02417,2017-08-09 11:38:59,2017-08-09 11:38:59,4461,2,2,0.75,0.25,0
426,31725,n,ip_02417,2017-08-09 11:39:01,2017-08-09 11:39:01,1192,2,3,0.88,0.13,0
427,31724,w,ip_02962,2017-08-09 11:39:01,2017-08-09 11:39:01,1599,5,4,0.06,0.06,1
428,31726,n,ip_03041,2017-08-09 11:39:02,2017-08-09 11:39:02,11761,5,2,0.25,0.25,0
429,31725,n,ip_02417,2017-08-09 11:39:03,2017-08-09 11:39:03,1736,2,4,0.94,0.06,0
430,31724,w,ip_02962,2017-08-09 11:39:03,2017-08-09 11:39:03,1940,5,5,0.03,0.03,1
431,31725,n,ip_02417,2017-08-09 11:39:04,2017-08-09 11:39:04,1438,2,5,0.97,0.03,1
432,31726,n,ip_03041,2017-08-09 11:39:07,2017-08-09 11:39:07,4922,5,3,0.38,0.13,1
433,31726,n,ip_03041,2017-08-09 11:39:09,2017-08-09 11:39:09,1872,5,4,0.31,0.06,1
434,31726,n,ip_03041,2017-08-09 11:39:12,2017-08-09 11:39:12,2662,5,5,0.28,0.03,1
435,31727,w,ip_02811,2017-08-09 11:39:28,2017-08-09 11:39:28,12383,2,1,0.50,0.50,1
436,31727,w,ip_02811,2017-08-09 11:39:36,2017-08-09 11:39:36,7338,2,2,0.25,0.25,0
437,31727,w,ip_02811,2017-08-09 11:39:40,2017-08-09 11:39:40,2959,2,3,0.38,0.13,0
438,31727,w,ip_02811,2017-08-09 11:39:45,2017-08-09 11:39:45,4229,2,4,0.44,0.06,0
439,31727,w,ip_02811,2017-08-09 11:39:47,2017-08-09 11:39:47,1704,2,5,0.47,0.03,0
440,31727,w,ip_02811,2017-08-09 11:39:55,2017-08-09 11:39:55,4697,3,1,0.50,0.50,0
441,31727,w,ip_02811,2017-08-09 11:39:57,2017-08-09 11:39:57,1581,3,2,0.75,0.25,0
442,31727,w,ip_02811,2017-08-09 11:40:01,2017-08-09 11:40:01,3951,3,3,0.88,0.13,0
443,31727,w,ip_02811,2017-08-09 11:40:04,2017-08-09 11:40:04,1962,3,4,0.94,0.06,0
444,31726,n,ip_03041,2017-08-09 11:40:04,2017-08-09 11:40:04,47376,4,1,0.50,0.50,1
445,31727,w,ip_02811,2017-08-09 11:40:06,2017-08-09 11:40:06,1822,3,5,0.97,0.03,0
446,31726,n,ip_03041,2017-08-09 11:40:06,2017-08-09 11:40:06,2198,4,2,0.25,0.25,1
447,31726,n,ip_03041,2017-08-09 11:40:13,2017-08-09 11:40:13,6482,4,3,0.13,0.13,0
448,31727,w,ip_02811,2017-08-09 11:40:13,2017-08-09 11:40:13,4138,4,1,0.50,0.50,1
449,31727,w,ip_02811,2017-08-09 11:40:17,2017-08-09 11:40:17,2936,4,2,0.25,0.25,0
450,31726,n,ip_03041,2017-08-09 11:40:17,2017-08-09 11:40:17,3585,4,4,0.19,0.06,0
451,31727,w,ip_02811,2017-08-09 11:40:20,2017-08-09 11:40:20,2491,4,3,0.38,0.13,0
452,31727,w,ip_02811,2017-08-09 11:40:22,2017-08-09 11:40:22,1880,4,4,0.44,0.06,0
453,31726,n,ip_03041,2017-08-09 11:40:24,2017-08-09 11:40:24,6248,4,5,0.22,0.03,1
454,31727,w,ip_02811,2017-08-09 11:40:25,2017-08-09 11:40:25,2176,4,5,0.47,0.03,0
455,31727,w,ip_02811,2017-08-09 11:40:31,2017-08-09 11:40:31,3533,5,1,0.50,0.50,1
456,31727,w,ip_02811,2017-08-09 11:40:35,2017-08-09 11:40:35,3521,5,2,0.25,0.25,1
457,31727,w,ip_02811,2017-08-09 11:40:38,2017-08-09 11:40:38,1874,5,3,0.13,0.13,1
458,31727,w,ip_02811,2017-08-09 11:40:40,2017-08-09 11:40:40,1741,5,4,0.06,0.06,0
459,31727,w,ip_02811,2017-08-09 11:40:42,2017-08-09 11:40:42,1541,5,5,0.09,0.03,0
460,31726,n,ip_03041,2017-08-09 11:40:44,2017-08-09 11:40:44,6458,3,1,0.50,0.50,1
461,31726,n,ip_03041,2017-08-09 11:40:48,2017-08-09 11:40:48,3566,3,2,0.25,0.25,0
462,31726,n,ip_03041,2017-08-09 11:40:52,2017-08-09 11:40:52,4193,3,3,0.38,0.13,0
463,31726,n,ip_03041,2017-08-09 11:40:58,2017-08-09 11:40:58,4845,3,4,0.44,0.06,0
464,31726,n,ip_03041,2017-08-09 11:41:01,2017-08-09 11:41:01,2862,3,5,0.47,0.03,0
465,31726,n,ip_03041,2017-08-09 11:41:15,2017-08-09 11:41:15,4013,2,1,0.50,0.50,0
466,31726,n,ip_03041,2017-08-09 11:41:18,2017-08-09 11:41:18,1981,2,2,0.75,0.25,0
467,31726,n,ip_03041,2017-08-09 11:41:20,2017-08-09 11:41:20,2049,2,3,0.88,0.13,0
468,31726,n,ip_03041,2017-08-09 11:41:24,2017-08-09 11:41:24,3655,2,4,0.94,0.06,1
469,31726,n,ip_03041,2017-08-09 11:41:26,2017-08-09 11:41:26,1815,2,5,0.91,0.03,0
470,31728,n,ip_02106,2017-08-09 11:42:05,2017-08-09 11:42:05,8108,5,1,0.50,0.50,1
471,31728,n,ip_02106,2017-08-09 11:42:09,2017-08-09 11:42:09,3371,5,2,0.25,0.25,1
472,31728,n,ip_02106,2017-08-09 11:42:11,2017-08-09 11:42:11,1532,5,3,0.13,0.13,1
473,31728,n,ip_02106,2017-08-09 11:42:13,2017-08-09 11:42:13,1817,5,4,0.06,0.06,0
474,31728,n,ip_02106,2017-08-09 11:42:18,2017-08-09 11:42:18,4042,5,5,0.09,0.03,0
475,31728,n,ip_02106,2017-08-09 11:42:26,2017-08-09 11:42:26,2260,4,1,0.50,0.50,1
476,31728,n,ip_02106,2017-08-09 11:42:27,2017-08-09 11:42:27,1060,4,2,0.25,0.25,1
477,31728,n,ip_02106,2017-08-09 11:42:30,2017-08-09 11:42:30,1655,4,3,0.13,0.13,1
478,31728,n,ip_02106,2017-08-09 11:42:32,2017-08-09 11:42:32,1535,4,4,0.06,0.06,0
479,31728,n,ip_02106,2017-08-09 11:42:35,2017-08-09 11:42:35,1997,4,5,0.09,0.03,0
480,31729,n,ip_01159,2017-08-09 11:42:35,2017-08-09 11:42:35,6597,5,1,0.50,0.50,1
481,31728,n,ip_02106,2017-08-09 11:42:39,2017-08-09 11:42:39,2413,3,1,0.50,0.50,1
482,31728,n,ip_02106,2017-08-09 11:42:41,2017-08-09 11:42:41,1126,3,2,0.25,0.25,1
483,31729,n,ip_01159,2017-08-09 11:42:43,2017-08-09 11:42:43,6940,5,2,0.25,0.25,1
484,31728,n,ip_02106,2017-08-09 11:42:43,2017-08-09 11:42:43,1190,3,3,0.13,0.13,1
485,31728,n,ip_02106,2017-08-09 11:42:45,2017-08-09 11:42:45,1471,3,4,0.06,0.06,0
486,31729,n,ip_01159,2017-08-09 11:42:46,2017-08-09 11:42:46,2893,5,3,0.13,0.13,1
487,31728,n,ip_02106,2017-08-09 11:42:48,2017-08-09 11:42:48,1610,3,5,0.09,0.03,0
488,31729,n,ip_01159,2017-08-09 11:42:51,2017-08-09 11:42:51,4877,5,4,0.06,0.06,0
489,31728,n,ip_02106,2017-08-09 11:42:54,2017-08-09 11:42:54,3614,2,1,0.50,0.50,0
490,31729,n,ip_01159,2017-08-09 11:42:54,2017-08-09 11:42:54,2776,5,5,0.09,0.03,0
491,31728,n,ip_02106,2017-08-09 11:42:55,2017-08-09 11:42:55,1001,2,2,0.75,0.25,0
492,31728,n,ip_02106,2017-08-09 11:42:58,2017-08-09 11:42:58,1327,2,3,0.88,0.13,0
493,31728,n,ip_02106,2017-08-09 11:43:01,2017-08-09 11:43:01,2368,2,4,0.94,0.06,1
494,31728,n,ip_02106,2017-08-09 11:43:03,2017-08-09 11:43:03,1433,2,5,0.91,0.03,1
495,31729,n,ip_01159,2017-08-09 11:43:06,2017-08-09 11:43:06,3320,4,1,0.50,0.50,1
496,31729,n,ip_01159,2017-08-09 11:43:08,2017-08-09 11:43:08,1694,4,2,0.25,0.25,1
497,31729,n,ip_01159,2017-08-09 11:43:11,2017-08-09 11:43:11,2014,4,3,0.13,0.13,0
